race_id,umaban,bamei,ranking_pre,racetime_pre
202105050202,1.0,ジョブックフィオリ,15,84.48319244384766
202105050202,5.0,リュウキュウカリー,7,83.52145385742188
202105050202,9.0,アマゾナイト,14,84.47552490234375
202105050202,17.0,ケイツーリタス,16,84.56072998046875
202105050203,6.0,コリエンテス,1,123.13539123535156
202105050203,5.0,フォーグッド,10,124.67561340332031
202105050203,3.0,シタゴコロ,3,123.17919921875
202105050203,4.0,クーシフォン,6,123.57568359375
202105050203,1.0,ペルグランデ,7,123.60685729980469
202105050203,7.0,ストキャスティーク,9,123.66692352294922
202105050203,2.0,スケサンカクサン,2,123.1711196899414
202105050203,9.0,シルバーサドル,8,123.66576385498047
202105050203,10.0,ナックドバイ,5,123.33740997314453
202105050203,8.0,ヴラディア,4,123.197509765625
202105050204,7.0,セッカチケーン,4,102.08598327636719
202105050204,6.0,ワンダーウィルク,1,101.6954116821289
202105050204,3.0,マックロイド,9,102.75313568115234
202105050204,1.0,ミツカネヴィーナス,6,102.1828384399414
202105050204,9.0,ガンガディン,7,102.48673248291016
202105050204,10.0,アイレスアン,3,102.05892181396484
202105050204,8.0,チェイス,8,102.53902435302734
202105050204,2.0,ギンリン,10,102.86682891845703
202105050204,5.0,グレアファンタス,2,102.01832580566406
202105050204,4.0,ジュングローリー,5,102.113525390625
202105050205,1.0,ドゥラドーレス,3,111.67172241210938
202105050205,2.0,ベストフィーリング,1,111.61180114746094
202105050205,10.0,カーペンタリア,5,111.84671020507812
202105050205,7.0,ノア,10,111.96507263183594
202105050205,5.0,マイネルストーク,11,112.1851806640625
202105050205,12.0,ロジマンボ,8,111.92240905761719
202105050205,11.0,シュヴァリエール,2,111.6232681274414
202105050205,4.0,マルヴァジーア,4,111.83411407470703
202105050205,8.0,ナイキグロ,9,111.9443130493164
202105050205,9.0,コマノフレア,6,111.84712219238281
202105050205,6.0,ヤマニンライバリー,7,111.85289001464844
202105050205,3.0,レクレールドパリ,12,112.261474609375
202105050206,13.0,ラコンタール,1,83.98336029052734
202105050206,12.0,チャオバンビーナ,6,84.3074951171875
202105050206,2.0,ルージュライゼ,3,84.11296081542969
202105050206,8.0,モンテジュエル,2,84.0743637084961
202105050206,9.0,ドキ,9,84.43267822265625
202105050206,5.0,レンヌメファ,5,84.30101013183594
202105050206,6.0,マイネルエール,4,84.15701293945312
202105050206,11.0,クラウドクラスター,10,84.43550872802734
202105050206,1.0,サンブルッキングズ,12,84.54579162597656
202105050206,7.0,ペイシャブライティ,11,84.53102111816406
202105050206,10.0,ウチノランスター,8,84.377685546875
202105050206,4.0,サニーズラン,7,84.3526840209961
202105050206,3.0,カリグラフィー,13,84.70816040039062
202105050207,5.0,オレデイイノカ,16,87.81011962890625
202105050207,11.0,ブラックパンサー,12,87.28468322753906
202105050207,12.0,ユイノチャッキー,15,87.48955535888672
202105050207,9.0,ペガサスターボ,3,86.06371307373047
202105050207,15.0,ヴァルゴスピカ,7,86.3728256225586
202105050207,13.0,アルマセクメト,14,87.41744995117188
202105050207,2.0,ライヴクラッカー,10,87.20721435546875
202105050207,14.0,タイキザモーメント,5,86.1226577758789
202105050207,4.0,エレグア,9,87.11701202392578
202105050207,1.0,バルネージュ,11,87.24766540527344
202105050207,7.0,スマートコマンダー,4,86.08988189697266
202105050207,3.0,テネラメンテ,13,87.33229064941406
202105050207,10.0,レッドラルジュ,6,86.28884887695312
202105050207,6.0,ジークリンデ,8,86.65589904785156
202105050207,16.0,ルミエールソレイユ,2,85.93547058105469
202105050207,8.0,シエテアレグリア,1,85.7998046875
202105050208,6.0,モリノカンナチャン,7,122.53874969482422
202105050208,2.0,ヴィオリーナ,4,121.95674133300781
202105050208,4.0,コーディアル,9,122.68157958984375
202105050208,7.0,ウインメルシー,1,121.69720458984375
202105050208,5.0,マッチレスノヴェル,5,122.00958251953125
202105050208,9.0,ファユエン,8,122.6214370727539
202105050208,1.0,ルーツドール,6,122.0159912109375
202105050208,3.0,オーロラフラッシュ,3,121.91409301757812
202105050208,8.0,ルタンブル,2,121.7286605834961
202105050209,7.0,オニャンコポン,2,123.24764251708984
202105050209,8.0,ホウオウプレミア,4,123.30740356445312
202105050209,5.0,レッドラディエンス,1,123.21759033203125
202105050209,2.0,カメハメハタイム,3,123.2810287475586
202105050209,4.0,ケッツァー,5,123.35440826416016
202105050209,1.0,アンビション,8,125.22598266601562
202105050209,3.0,ビーイング,7,123.64659118652344
202105050209,6.0,コイマリ,6,123.56721496582031
202105050210,9.0,フルデプスリーダー,5,98.40571594238281
202105050210,1.0,コラルノクターン,13,98.82943725585938
202105050210,10.0,ルコルセール,15,99.85606384277344
202105050210,6.0,ゴールドパラディン,8,98.71630096435547
202105050210,11.0,ラパンセソバージュ,6,98.55504608154297
202105050210,4.0,カシノブレンド,3,98.34406280517578
202105050210,7.0,ワンダーマンボ,10,98.74607849121094
202105050210,8.0,バンブトンハート,9,98.73863220214844
202105050210,5.0,ララメダイユドール,1,97.9411392211914
202105050210,2.0,マックス,11,98.75154113769531
202105050210,13.0,オレンジペコ,14,99.21952056884766
202105050210,15.0,ゼノヴァース,7,98.59991455078125
202105050210,12.0,ストームガスト,2,98.19063568115234
202105050210,3.0,ナンヨーイザヨイ,4,98.39226531982422
202105050210,14.0,エイシンハルニレ,12,98.76465606689453
202105050211,10.0,オーソリティ,1,153.984375
202105050211,12.0,マイネルウィルトス,7,154.62742614746094
202105050211,5.0,フライライクバード,6,154.61459350585938
202105050211,1.0,レクセランス,13,154.7640380859375
202105050211,9.0,ディアマンミノル,15,154.8576202392578
202105050211,6.0,アイアンバローズ,14,154.78370666503906
202105050211,14.0,トーセンカンビーナ,8,154.64601135253906
202105050211,15.0,アンティシペイト,9,154.65663146972656
202105050211,7.0,アドマイヤアルバ,4,154.50018310546875
202105050211,8.0,アイスバブル,2,154.35858154296875
202105050211,2.0,オウケンムーン,5,154.548583984375
202105050211,3.0,サトノソルタス,3,154.42230224609375
202105050211,4.0,ロードマイウェイ,10,154.6580352783203
202105050211,11.0,ゴースト,11,154.73849487304688
202105050211,13.0,ボスジラ,12,154.75828552246094
202105050212,8.0,ジュリオ,14,81.67887115478516
202105050212,13.0,オーマイガイ,1,79.68666076660156
202105050212,11.0,ハリーバローズ,9,80.21913146972656
202105050212,10.0,バーンパッション,11,80.28833770751953
202105050212,4.0,テーオーポシブル,5,80.03001403808594
202105050212,6.0,サトノワールド,10,80.2201919555664
202105050212,2.0,オレノマニラ,6,80.07302856445312
202105050212,3.0,ホウオウモントレー,8,80.1910400390625
202105050212,7.0,シュアゲイト,12,80.32666015625
202105050212,1.0,ノーベルプライズ,3,79.90861511230469
202105050212,12.0,ハードカウント,4,79.9813232421875
202105050212,5.0,ケイアイメープル,7,80.15725708007812
202105050212,9.0,マーチリリー,13,81.50686645507812
202105050212,14.0,ゴールドクロス,2,79.89913177490234
202109050201,2.0,カフジオクタゴン,1,117.48111724853516
202109050201,9.0,ハナキリ,7,118.7375259399414
202109050201,4.0,ディパッセ,2,117.80370330810547
202109050201,6.0,フローラルビアンカ,8,119.42869567871094
202109050201,5.0,コルトレーン,4,118.30339813232422
202109050201,3.0,ザヴォーグ,3,118.05526733398438
202109050201,1.0,ナヴァイオ,5,118.53629302978516
202109050201,8.0,ショウナンダイコク,9,119.47986602783203
202109050201,7.0,ウォーターメーヴェ,6,118.69342041015625
202109050202,8.0,カラフルキューブ,1,87.9289779663086
202109050202,3.0,ラニカイ,3,88.0285873413086
202109050202,1.0,カフジテトラゴン,2,87.9482192993164
202109050202,7.0,レタラ,4,88.03211212158203
202109050202,4.0,エクサープト,6,88.05204772949219
202109050202,10.0,ポメラート,5,88.04707336425781
202109050202,5.0,マリヨンヌ,7,88.09491729736328
202109050202,2.0,フェブサンカラ,9,88.28922271728516
202109050202,12.0,シウン,8,88.15101623535156
202109050202,6.0,トーアレインボー,12,88.91683959960938
202109050202,11.0,グッドフィーリング,11,88.90420532226562
202109050202,9.0,アルトキュムラス,10,88.3675308227539
202109050203,12.0,ポッドボレット,2,110.3317642211914
202109050203,10.0,タイセイディバイン,5,110.3856201171875
202109050203,6.0,マテウス,4,110.37272644042969
202109050203,2.0,サンセットクラウド,6,110.38846588134766
202109050203,1.0,メイショウウネビ,13,112.101806640625
202109050203,3.0,サワーホマレー,12,111.82685852050781
202109050203,9.0,ビートルジュース,11,111.80951690673828
202109050203,4.0,ハイグッドエース,1,110.26446533203125
202109050203,5.0,シゲルブリ,10,110.67256164550781
202109050203,11.0,ウッドショック,3,110.35773468017578
202109050203,13.0,スマートキャノン,7,110.5574722290039
202109050203,8.0,ヨシノエスポワール,8,110.615234375
202109050203,7.0,ビーガール,9,110.65361785888672
202109050204,7.0,クロデメニル,4,74.96904754638672
202109050204,6.0,テイエムヒマラヤ,1,74.80366516113281
202109050204,5.0,イラーレ,5,74.97443389892578
202109050204,4.0,ミラクルスター,11,75.32597351074219
202109050204,1.0,メイショウトール,12,75.50099182128906
202109050204,12.0,メイショウソウゲツ,3,74.95472717285156
202109050204,9.0,バンドールロゼ,6,75.0676498413086
202109050204,3.0,ミスルーマー,9,75.27655792236328
202109050204,8.0,タロファイター,8,75.22328186035156
202109050204,10.0,メイショウテオス,2,74.8904800415039
202109050204,2.0,テイエムランウェイ,7,75.13420867919922
202109050204,11.0,チャーミーアイズ,10,75.28035736083984
202109050205,5.0,ダノンブリザード,1,124.593017578125
202109050205,7.0,グロー,2,124.74708557128906
202109050205,1.0,ショウサンキズナ,7,125.3273696899414
202109050205,6.0,エリザベスミノル,5,125.0998306274414
202109050205,2.0,カルネドボヤージュ,4,125.01053619384766
202109050205,3.0,サトノノヴァ,6,125.1849594116211
202109050205,4.0,ジョウショーヘイロ,3,124.92322540283203
202109050206,4.0,メイショウグラニー,1,71.20689392089844
202109050206,11.0,アルムブラーヴ,5,71.697021484375
202109050206,8.0,ピースキーパー,4,71.48590850830078
202109050206,3.0,ジェニーグロウ,2,71.41162872314453
202109050206,6.0,ゴッドクインビー,3,71.43849182128906
202109050206,9.0,ブランニューミー,6,71.72703552246094
202109050206,10.0,ラファエーレ,10,71.94786834716797
202109050206,5.0,ヤマカツオリオン,9,71.90625
202109050206,2.0,パウオレ,7,71.75044250488281
202109050206,1.0,ゼットランポ,8,71.75252532958984
202109050207,11.0,メイショウシンタケ,8,108.67732238769531
202109050207,5.0,マイネルエニグマ,9,109.00999450683594
202109050207,1.0,サトノペルセウス,10,109.11892700195312
202109050207,2.0,ナムラドン,5,108.40026092529297
202109050207,10.0,ヤマニンサンパ,7,108.6598892211914
202109050207,9.0,ヴェルトハイム,11,109.19618225097656
202109050207,13.0,スズカトップバゴ,13,109.63398742675781
202109050207,12.0,サイモンメガライズ,12,109.29402923583984
202109050207,3.0,カケル,4,108.38839721679688
202109050207,6.0,ワイドアウェイク,2,108.26968383789062
202109050207,7.0,ケルンキングダム,1,108.2439193725586
202109050207,8.0,フォルステライト,6,108.48040771484375
202109050207,4.0,トモジャチャーリー,3,108.28263092041016
202109050208,10.0,ラヴネヴァーエンズ,3,114.86575317382812
202109050208,12.0,ハイパーステージ,2,114.77153015136719
202109050208,7.0,リリーミニスター,5,115.16043853759766
202109050208,14.0,ワイズマンハート,9,115.8645248413086
202109050208,13.0,サイモンルモンド,4,114.9796371459961
202109050208,11.0,クレデンザ,7,115.58048248291016
202109050208,9.0,スギノマジェスティ,12,116.33800506591797
202109050208,2.0,タイセイシェダル,10,116.07472229003906
202109050208,6.0,グレースルビー,6,115.4076156616211
202109050208,1.0,ロードシュトローム,13,117.08121490478516
202109050208,8.0,ウエストンバート,11,116.24263000488281
202109050208,5.0,ピースマッチング,14,117.14628601074219
202109050208,3.0,ラインオブダンス,8,115.7255630493164
202109050208,4.0,ダディーズメジャー,1,114.64569091796875
202109050209,13.0,クラウンプライド,3,117.68486022949219
202109050209,1.0,ウェルカムニュース,1,117.47002410888672
202109050209,9.0,アトラクティーボ,4,117.73284912109375
202109050209,3.0,コパノニコルソン,7,117.84188842773438
202109050209,8.0,コンスタンティン,10,118.2432861328125
202109050209,4.0,ビヨンドザファザー,8,117.84911346435547
202109050209,6.0,ラインオブソウル,5,117.75460815429688
202109050209,7.0,エトワールジェンヌ,11,118.2664794921875
202109050209,10.0,アナザーエデン,12,118.5125961303711
202109050209,12.0,ブラックルパン,2,117.61727142333984
202109050209,5.0,アニージョ,13,119.193359375
202109050209,11.0,ジャカランダ,9,117.99923706054688
202109050209,2.0,シュガーコルト,6,117.8204116821289
202109050210,8.0,スマートクラージュ,7,69.56103515625
202109050210,10.0,サトノファビュラス,14,69.95823669433594
202109050210,4.0,カワキタアジン,12,69.78047943115234
202109050210,5.0,ナンヨーアミーコ,2,69.28437042236328
202109050210,2.0,メイショウミモザ,11,69.75479125976562
202109050210,9.0,ヤマニンペダラーダ,1,69.13700866699219
202109050210,12.0,ブラックダンサー,5,69.40774536132812
202109050210,1.0,ロードベイリーフ,8,69.67481231689453
202109050210,11.0,グッドマックス,9,69.71216583251953
